id,mz,diff,reference,formula,formula_isotopefree,formula_ion,homseries,totalc,H.C,O.C,C,H,O,N,S,P,Cl,Na,C13,O18,N15,S34,Cl37,Co,Cu.i,Cu.ii,Cu65.i,Cu65.ii,Fe.ii,Fe.iii,Fe54.ii,Fe54.iii,Br79,Br81,Ni.ii,Ni60.ii,Zn.ii,Zn66.ii,I,MDL_3.3,ResPow,m1,SE,present_in,AI,AI.mod,DBE,Aromatic,Aromatic.O_rich,Aromatic.O_poor,Highly.unsaturated,Highly.unsaturated.O_rich,Highly.unsaturated.O_poor,Unsaturated,Unsaturated.O_rich,Unsaturated.O_poor,Unsaturated.with.N,Saturated,Saturated.O_rich,Saturated.O_poor,mean_signal_to_MDL,isoratioC13.1,isoratioC13.2,isoratio_O18,isoratioS34,isoratioN15,isoratioBr81.1,isoratioBr81.2,isoratioCu.i_65,isoratioCu.ii_65,isoratioFe.ii_54,isoratioFe.iii_54,isoratioZn.ii_66,isoratioNi.ii_60,isoratioCl37,isorat_sdC13.1,isorat_sdC13.2,isorat_sd_O18,isorat_sd_S34,isorat_sd_N15,homnetworkmember,diff_filter,alternative_formula,Sample1_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B1_1-1-2_1_3454.csv,Sample2_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B1_1-1-2_1_3462.csv,Sample3_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B1_1-1-2_1_3470.csv,Sample4_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B2_1-1-3_1_3456.csv,Sample5_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B2_1-1-3_1_3464.csv,Sample6_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B2_1-1-3_1_3592.csv,Sample7_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B1_1-1-19_1_3604.csv,Sample8_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B1_1-1-19_1_3610.csv,Sample9_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B1_1-1-19_1_3616.csv,Sample10_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B2_1-1-20_1_3606.csv,Sample11_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B2_1-1-20_1_3612.csv,Sample12_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B2_1-1-20_1_3618.csv,Sample13_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S1_1-1-6_1_3480.csv,Sample14_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S1_1-1-6_1_3488.csv,Sample15_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S1_1-1-6_1_3496.csv,Sample16_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S2_1-1-7_1_3482.csv,Sample17_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S2_1-1-7_1_3490.csv,Sample18_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S2_1-1-7_1_3498.csv,Sample19_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S3_1-1-8_1_3502.csv,Sample20_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S3_1-1-8_1_3510.csv,Sample21_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S3_1-1-8_1_3518.csv,Sample22_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-1_1-1-9_1_3504.csv,Sample23_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-1_1-1-9_1_3512.csv,Sample24_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-1_1-1-9_1_3520.csv,Sample25_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-2_1-1-10_1_3506.csv,Sample26_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-2_1-1-10_1_3514.csv,Sample27_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-2_1-1-10_1_3522.csv,Sample28_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-3_1-1-11_1_3528.csv,Sample29_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-3_1-1-11_1_3536.csv,Sample30_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-3_1-1-11_1_3544.csv,Sample31_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-4_1-1-12_1_3530.csv,Sample32_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-4_1-1-12_1_3538.csv,Sample33_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-4_1-1-12_1_3546.csv,Sample34_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-5_1-1-13_1_3532.csv,Sample35_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-5_1-1-13_1_3540.csv,Sample36_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-5_1-1-13_1_3548.csv,Sample37_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS1_1-1-22_1_3624.csv,Sample38_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS1_1-1-22_1_3630.csv,Sample39_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS1_1-1-22_1_3636.csv,Sample40_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS2_1-1-24_1_3642.csv,Sample41_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS2_1-1-24_1_3648.csv,Sample42_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS2_1-1-24_1_3654.csv,Sample43_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS3_1-1-25_1_3658.csv,Sample44_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS3_1-1-25_1_3664.csv,Sample45_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS3_1-1-25_1_3670.csv,Sample46_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D1_1-1-26_1_3660.csv,Sample47_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D1_1-1-26_1_3666.csv,Sample48_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D1_1-1-26_1_3672.csv,Sample49_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D2_1-1-27_1_3676.csv,Sample50_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D2_1-1-27_1_3682.csv,Sample51_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D2_1-1-27_1_3688.csv,Sample52_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D3_1-1-28_1_3678.csv,Sample53_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D3_1-1-28_1_3684.csv,Sample54_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D3_1-1-28_1_3690.csv,Sample55_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D4_1-1-29_1_3694.csv,Sample56_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D4_1-1-29_1_3700.csv,Sample57_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D4_1-1-29_1_3706.csv,Sample58_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D5_1-1-30_1_3696.csv,Sample59_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D5_1-1-30_1_3702.csv,Sample60_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D5_1-1-30_1_3708.csv,NELHA1,NELHA2,NELHA3,NELHA4,NELHA5,NELHA6
0,334.1660056,0.0295489,335.1732721,C_18 H_25 O_5 N_1,C18H25NO5,C_18 H_24 O_5 N_1,12,18,1.389,0.278,18,25,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2564456.806,626650.75,334.1660053,0.177268377,8,0.08,0.24,7,0,0,0,1,0,1,0,0,0,0,0,0,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171,FALSE,NA,NA,NA,NA,NA,3179132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2756601,NA,2831874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4067298,4128027,3837772,NA,3742958,4246728
-1,334.1716696,0.2065852,335.1788768,C_22 H_26 S_1 C13_1,C23H26S,C_22 H_25 S_1 C13_1,2,23,1.13,0,22,26,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2564456.806,613749.2143,334.1716719,0.243479288,14,0.45,0.45,11,0,0,0,1,0,1,0,0,0,0,0,0,0,1.44,-81.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312.1111441,NA,NA,NA,NA,1029,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4151371,NA,2821318,4807159,3703560,3312377,NA,NA,NA,NA,NA,4077918,NA,2741613,NA,2656234,2593059,3596244,3835517,5849494,4441876,NA,NA,3163650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,334.1741001,0.0042037,335.1813779,C_18 H_26 O_5 C13_1,C19H26O5,C_18 H_25 O_5 C13_1,18,19,1.368,0.263,18,26,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2564456.806,637702.5,334.1741034,0.15089549,4,0.14,0.27,7,0,0,0,1,0,1,0,0,0,0,0,0,0,1.42,-39.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.0600295,NA,NA,NA,NA,170,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3505438,3082062,3562367,4377840,NA
0,334.177208,0.0628281,335.1845055,C_17 H_25 O_4 N_3,C17H25N3O4,C_17 H_24 O_4 N_3,1,17,1.471,0.235,17,25,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2564456.806,654308.5,334.1772053,0.143909923,20,0,0.17,7,0,0,0,1,0,1,0,0,0,0,0,0,0,1.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,607,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3161287,4405751,3279625,4133625,4714710,4426178,3516985,5271870,6413236,5163359,3354446,2803053,3052191,2732011,NA,NA,2791038,3191190,3659540,3763195,4497673,3771907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,335.0198629,0.4077855,336.0270023,C_18 H_8 O_7,C18H8O7,C_18 H_7 O_7,1,18,0.444,0.389,18,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2564811.262,582216,335.0198791,0.744744258,5,0.73,0.79,15,1,0,1,0,0,0,0,0,0,0,0,0,0,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,652,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2603492,NA,NA,NA,NA,2634786,NA,NA,NA,NA,NA,NA,NA,3688523,5253521,4477608,NA,NA,NA,NA,NA,NA
-1,335.0772564,0.0473006,336.084517,C_16 H_16 O_8,C16H16O8,C_16 H_15 O_8,23,16,1,0.5,16,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2564811.262,605726.1429,335.0772567,0.118198994,7,0.12,0.42,9,0,0,0,1,0,1,0,0,0,0,0,0,0,6.96,-36.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.614594,NA,NA,NA,NA,407,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2732768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17375424,20553212,20095010,20864126,20848064,22404540
0,335.0884941,0.0599948,336.0957503,C_15 H_16 O_7 N_2,C15H16N2O7,C_15 H_15 O_7 N_2,4,15,1.067,0.467,15,16,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2564811.262,580712.3333,335.0884961,0.115403878,9,0,0.37,9,0,0,0,1,0,1,0,0,0,0,0,0,0,3.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,344,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3170601,NA,NA,NA,3421241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2621051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9461954,10673662,11141156,11443330,10599875,12574144
-1,335.0966173,0.1118017,336.1038562,C_15 H_17 O_7 N_1 C13_1,C16H17NO7,C_15 H_16 O_7 N_1 C13_1,12,16,1.062,0.438,15,17,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2564811.262,527888.75,335.0966195,0.201334043,4,0.12,0.39,9,0,0,0,1,0,1,0,0,0,0,0,0,0,1.23,208.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.0003277,NA,NA,NA,NA,341,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2700801,3033126,3376260,NA,3558850
-1,335.1136183,0.0227329,336.1209023,C_17 H_20 O_7,C17H20O7,C_17 H_19 O_7,22,17,1.176,0.412,17,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2564811.262,562491,335.1136194,0.146615884,9,0.1,0.33,8,0,0,0,1,0,1,0,0,0,0,0,0,0,22.13,-38.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.41625096,NA,NA,NA,NA,282,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2743014,3664336,NA,2841077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73949384,86662664,90136616,81943688,81354184,87514568
-1,335.1329445,0.0614386,336.1402416,C_16 H_21 O_6 N_1 C13_1,C17H21NO6,C_16 H_20 O_6 N_1 C13_1,12,17,1.235,0.353,16,21,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2564811.262,636631.4,335.1329467,0.162700209,5,0.1,0.31,8,0,0,0,1,0,1,0,0,0,0,0,0,0,1.25,-67.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.51406459,NA,NA,NA,NA,220,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3008717,3329545,3641390,3130510,NA,2897356
-1,335.1499992,0.0358909,336.1572877,C_18 H_24 O_6,C18H24O6,C_18 H_23 O_6,19,18,1.333,0.333,18,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2564811.262,627579.4839,335.1499994,0.108887567,31,0.08,0.27,7,0,0,0,1,0,1,0,0,0,0,0,0,0,6.45,1.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,534.8663461,NA,NA,NA,NA,224,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2667839,NA,NA,NA,NA,3322102,4263362,4255053,4557430,4035456,4920151,3678511,2589270,3746541,7807446,7724098,7039483,3891127,3837403,2786112,4421700,2873721,4280415,3516161,2970100,2852761,5422229,6918532,5684867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60055760,66543116,76898352,62676116,66870736,69885392
0,335.1612555,0.0322755,336.1685211,C_17 H_24 O_5 N_2,C17H24N2O5,C_17 H_23 O_5 N_2,9,17,1.412,0.294,17,24,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2564811.262,664335.8333,335.1612582,0.060999167,6,0,0.2,7,0,0,0,1,0,1,0,0,0,0,0,0,0,1.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2986196,3542544,5763125,4242582,4476372,3964371
0,335.1863954,0.003733,336.1936731,C_19 H_28 O_5,C19H28O5,C_19 H_27 O_5,18,19,1.474,0.263,19,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2564811.262,627449.5217,335.186397,0.118644235,23,0.07,0.21,6,0,0,0,1,0,1,0,0,0,0,0,0,0,1.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,FALSE,NA,NA,NA,NA,NA,NA,2866113,NA,NA,NA,NA,NA,NA,4100348,3184071,4025682,3656315,3066756,4686682,NA,NA,NA,NA,2878535,NA,NA,3202527,3341126,3713096,3965308,4067428,4560646,4166136,2914206,3398810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8347866,9166358,10534971,8387742,7724506,9952730
0,335.2227899,0.023362,336.2300585,C_20 H_32 O_4,C20H32O4,C_20 H_31 O_4,19,20,1.6,0.2,20,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2564811.262,649729.375,335.2227923,0.218205811,16,0.06,0.17,5,0,0,0,0,0,0,1,0,1,0,0,0,0,1.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,FALSE,NA,3037167,3225697,3424561,3456985,4051738,3570631,NA,NA,NA,NA,NA,NA,NA,NA,3071319,6040192,3799945,3847005,NA,NA,NA,NA,NA,NA,NA,3227107,3724108,NA,NA,NA,3729162,4542971,5343139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2783111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,336.0724813,0.0245254,337.079766,C_15 H_15 O_8 N_1,C15H15NO8,C_15 H_14 O_8 N_1,14,15,1,0.533,15,15,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2565165.789,597193.8333,336.0724838,0.058180657,6,0,0.4,9,0,0,0,1,1,0,0,0,0,0,0,0,0,2.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,411,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5439920,7503599,5841161,6266263,6864549,7503559
-1,336.0805914,0.0118011,337.0878718,C_15 H_16 O_8 C13_1,C16H16O8,C_15 H_15 O_8 C13_1,23,16,1,0.5,15,16,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2565165.789,648470.6,336.0805933,0.132538468,5,0.12,0.42,9,0,0,0,1,0,1,0,0,0,0,0,0,0,1.36,-36.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.614594,NA,NA,NA,NA,407,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2980274,2682609,3580171,NA,3413671,4796105
0,336.0853277,0.1477013,337.092654,C_12 H_20 O_8 N_1 P_1,C12H20NO8P,C_12 H_19 O_8 N_1 P_1,1,12,1.667,0.667,12,20,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2565165.789,649811.3333,336.0853317,0.113787162,21,0,0,4,0,0,0,0,0,0,1,1,0,1,0,0,0,1.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241,TRUE,C_23 H_15 N_1 S_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4351961,3761876,3658933,2798043,NA,2678218,NA,3867657,3770970,4973725,4805745,5683570,5784089,4944017,5847423,3596722,NA,3166176,3043071,2767391,2818018,5433559,3263010,5468942,NA,NA,NA,NA,NA,NA
-1,336.1088796,0.0140486,337.1161513,C_16 H_19 O_7 N_1,C16H19NO7,C_16 H_18 O_7 N_1,12,16,1.188,0.438,16,19,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2565165.789,593221.1429,336.1088822,0.170714823,7,0,0.3,8,0,0,0,1,0,1,0,0,0,0,0,0,0,9.92,-73.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.3427516,NA,NA,NA,NA,286,FALSE,NA,NA,2828502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25682360,30007032,32432402,27844000,28106414,31186640
-1,336.1169804,0.0010441,337.1242572,C_16 H_20 O_7 C13_1,C17H20O7,C_16 H_19 O_7 C13_1,22,17,1.176,0.412,16,20,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2565165.789,589574,336.116983,0.034675446,6,0.1,0.33,8,0,0,0,1,0,1,0,0,0,0,0,0,0,5.95,-38.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.41625096,NA,NA,NA,NA,282,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14983611,16015098,15327507,14949795,14376623,15998674
0,336.1452702,0.0294792,337.1525367,C_17 H_23 O_6 N_1,C17H23NO6,C_17 H_22 O_6 N_1,10,17,1.353,0.353,17,23,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2565165.789,582781.1667,336.1452728,0.050202771,6,0,0.23,7,0,0,0,1,0,1,0,0,0,0,0,0,0,5.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13320641,13836032,14541081,13458859,13090486,16064218
-1,336.1533825,0.0487156,337.1606425,C_17 H_24 O_6 C13_1,C18H24O6,C_17 H_23 O_6 C13_1,19,18,1.333,0.333,17,24,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2565165.789,581410.375,336.1533845,0.198553762,8,0.08,0.27,7,0,0,0,1,0,1,0,0,0,0,0,0,0,4.11,1.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,534.8663461,NA,NA,NA,NA,224,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3060335,NA,3193496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11387331,12844802,14246171,13262253,12279480,13967068
