"id","mz","diff","reference","formula","formula_isotopefree","formula_ion","homseries","totalc","H.C","O.C","C","H","O","N","S","P","Cl","Na","C13","O18","N15","S34","Cl37","Co","Cu.i","Cu.ii","Cu65.i","Cu65.ii","Fe.ii","Fe.iii","Fe54.ii","Fe54.iii","Br79","Br81","Ni.ii","Ni60.ii","Zn.ii","Zn66.ii","I","MDL_3.7","ResPow","m1","SE","present_in","AI","AI.mod","DBE","Aromatic","Aromatic.O_rich","Aromatic.O_poor","Highly.unsaturated","Highly.unsaturated.O_rich","Highly.unsaturated.O_poor","Unsaturated","Unsaturated.O_rich","Unsaturated.O_poor","Unsaturated.with.N","Saturated","Saturated.O_rich","Saturated.O_poor","mean_signal_to_MDL","isoratioC13.1","isoratioC13.2","isoratio_O18","isoratioS34","isoratioN15","isoratioBr81.1","isoratioBr81.2","isoratioCu.i_65","isoratioCu.ii_65","isoratioFe.ii_54","isoratioFe.iii_54","isoratioZn.ii_66","isoratioNi.ii_60","isoratioCl37","isorat_sdC13.1","isorat_sdC13.2","isorat_sd_O18","isorat_sd_S34","isorat_sd_N15","homnetworkmember","mean_of_ratio_deviance","diff_filter","alternative_formula","Sample1_masslistsSTD1_LSt_MA_FTMS_STD1_01_1-2-34_1_21572.csv","Sample2_masslistsSTD1_LSt_MA_FTMS_STD1_02_1-2-34_1_21580.csv","Sample3_masslistsSTD1_LSt_MA_FTMS_STD1_03_1-2-34_1_21588.csv","Sample4_masslistsSTD2_LSt_MA_FTMS_STD2_01_1-2-45_1_21724.csv","Sample5_masslistsSTD2_LSt_MA_FTMS_STD2_02_1-2-45_1_21734.csv","Sample6_masslistsSTD2_LSt_MA_FTMS_STD2_03_1-2-45_1_21744.csv","Sample7_masslistsSTD3_LSt_MA_FTMS_STD3_01_1-2-36_1_21598.csv","Sample8_masslistsSTD3_LSt_MA_FTMS_STD3_02_1-2-36_1_21606.csv","Sample9_masslistsSTD3_LSt_MA_FTMS_STD3_03_1-2-36_1_21614.csv","Sample10_masslistsStock STD_LSt_MA_FTMS_Stock STD_01_1-2-38_1_21624.csv","Sample11_masslistsStock STD_LSt_MA_FTMS_Stock STD_02_1-2-38_1_21634.csv","Sample12_masslistsStock STD_LSt_MA_FTMS_Stock STD_03_1-2-38_1_21644.csv"
0,151.040067185133,0.0015785,152.047343857,"C_8 H_8 O_3","C8H8O3","C_8 H_7 O_3",2,8,1,0.375,8,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3265905.14533812,1472915.66666667,151.04006411556,0.0203264901042444,3,0.4,0.54,5,1,0,1,0,0,0,0,0,0,0,0,0,0,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,Inf,FALSE,NA,NA,NA,NA,5071419,4269266,4018478,NA,NA,NA,NA,NA,NA
0,153.001561347745,0.0873911,154.008851238,"C_7 H_6 O_2 S_1","C7H6O2S","C_7 H_5 O_2 S_1",1,7,0.857,0.286,7,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3267736.62995495,1283030.5,153.00157644451,0.515757012967938,2,0.5,0.6,5,1,0,1,0,0,0,0,0,0,0,0,0,0,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,Inf,FALSE,NA,NA,NA,NA,3334508,NA,NA,NA,NA,3287826,NA,NA,NA
0,155.035001821099,0.1267413,156.042258476,"C_7 H_8 O_4","C7H8O4","C_7 H_7 O_4",1,7,1.143,0.571,7,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3269569.14164873,1213792,155.034998082941,0.135364234873433,2,0,0.4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,Inf,FALSE,NA,NA,NA,NA,4031703,NA,3572749,NA,NA,NA,NA,NA,NA
0,157.123399978795,0.0178839,158.130679238,"C_9 H_18 O_2","C9H18O2","C_9 H_17 O_2",1,9,2,0.222,9,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3271402.68099543,1281906,157.123404525822,0.0419233629492661,4,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,Inf,FALSE,NA,8679665,4800157,NA,NA,NA,NA,NA,NA,NA,NA,4441069,4046141
-1,158.082287644817,0.1333526,159.089542861,"C_7 H_13 O_3 N_1","C7H13NO3","C_7 H_12 O_3 N_1",4,7,1.857,0.429,7,13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3272319.83621871,1190651,158.082298517477,0.105164659477965,6,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,10.98,164.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274.831318845554,NA,NA,NA,NA,416,164.23,FALSE,NA,NA,NA,NA,NA,NA,NA,33507380,32999776,47753588,32795020,33966796,34541084
0,159.029902695855,0.0376912,160.037173095,"C_6 H_8 O_5","C6H8O5","C_6 H_7 O_5",1,6,1.333,0.833,6,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273237.24857135,1325025.66666667,159.029898929164,0.0480338643499933,3,0,0.14,3,0,0,0,1,1,0,0,0,0,0,0,0,0,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,Inf,FALSE,NA,NA,NA,NA,4987958,4095750,4985795,NA,NA,NA,NA,NA,NA
-1,159.085623158301,0.0118306,160.092897696,"C_6 H_13 O_3 N_1 C13_1","C7H13NO3","C_6 H_12 O_3 N_1 C13_1",4,7,1.857,0.429,6,13,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273237.24857135,1325646,159.085643293588,0.0409743564008695,2,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,1.15,164.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274.831318845554,NA,NA,NA,NA,416,164.23,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,3741310,NA,NA,3756818
0,160.061527513987,0.0219409,161.06880748,"C_6 H_11 O_4 N_1","C6H11NO4","C_6 H_10 O_4 N_1",2,6,1.833,0.667,6,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3274154.91812545,1234114.75,160.061535415698,0.070584307247395,8,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,2.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410,Inf,FALSE,NA,10541808,6484153,NA,NA,NA,NA,6089106,7287494,8792972,9669517,11947198,11042829
-3,161.045542066462,0.0283673,162.052823095,"C_6 H_10 O_5","C6H10O5","C_6 H_9 O_5",4,6,1.667,0.833,6,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3275072.84495312,1165622.75,161.045540907644,0.0462895167950152,8,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,204.65,-24.63,266.13,32.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.336387638198,240.290137293778,57.9658470656454,NA,NA,10,107.59,FALSE,NA,79350704,73501056,NA,1652582912,1646815488,1625844224,NA,NA,NA,90696864,94334408,98922776
-1,162.048901403607,0.0005826,163.05617793,"C_5 H_10 O_5 C13_1","C6H10O5","C_5 H_9 O_5 C13_1",4,6,1.667,0.833,5,10,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3275991.02912647,1246198.75,162.048900235391,0.0534283796178537,8,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,13.39,-24.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.336387638198,240.290137293778,NA,NA,NA,10,24.63,FALSE,NA,5739637,3315284,NA,108751680,107211312,106916640,NA,NA,NA,5893571,6913763,6087218
0,163.040053665782,0.0838782,164.047343857,"C_9 H_8 O_3","C9H8O3","C_9 H_7 O_3",2,9,0.889,0.333,9,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3276909.47071767,1122409.66666667,163.040057611178,0.140007081530854,6,0.5,0.6,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1.9,NA,NA,92005.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38618.8902573963,NA,NA,19,92005.4,FALSE,NA,5330244,NA,NA,8995930,8444752,NA,NA,NA,NA,4209391,6046727,4393813
-1,163.049791432481,0.0098258,164.057069476,"C_6 H_10 O_4 O18_1","C6H10O5","C_6 H_9 O_4 O18_1",4,6,1.667,0.833,6,10,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3276909.47071767,1210100.33333333,163.049787439003,0.012943455441895,3,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,5.19,NA,NA,32.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.9658470656454,NA,NA,10,32.01,FALSE,NA,NA,NA,NA,16039005,17804116,17189972,NA,NA,NA,NA,NA,NA
-1,163.052297361574,0.2500799,164.059532765,"C_4 H_10 O_5 C13_2","C6H10O5","C_4 H_9 O_5 C13_2",4,6,1.667,0.833,4,10,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3276909.47071767,1381935.33333333,163.052293110739,0.466867210995771,3,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1.19,NA,266.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240.290137293778,NA,NA,NA,10,266.13,FALSE,NA,NA,NA,NA,3460190,3523412,4708437,NA,NA,NA,NA,NA,NA
0,163.061199027716,0.0144086,164.068473095,"C_6 H_12 O_5","C6H12O5","C_6 H_11 O_5",2,6,2,0.833,6,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3276909.47071767,1231761,163.061199027716,0.00433645026295363,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Inf,FALSE,NA,12225864,9792307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,164.046632251207,0.4994308,165.05382625,"C_7 H_7 O_2 N_3","C7H7N3O2","C_7 H_6 O_2 N_3",1,7,1,0.286,7,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3277828.16979887,1110011,164.046634971645,0.207049938187706,2,0.5,0.67,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,681,Inf,FALSE,NA,NA,NA,NA,NA,3713155,NA,NA,NA,NA,NA,NA,3484809
0,165.040457641492,0.0219274,166.047737714,"C_5 H_10 O_6","C5H10O6","C_5 H_9 O_6",4,5,2,1.2,5,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3278747.12644228,1304649.66666667,165.040459389496,0.113875762601221,3,5,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,Inf,FALSE,NA,17227518,16653570,NA,NA,NA,NA,NA,NA,NA,3495282,NA,NA
0,165.044239961439,0.4447114,166.051590238,"C_9 H_8 O_2 O18_1","C9H8O3","C_9 H_7 O_2 O18_1",2,9,0.889,0.333,9,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3278747.12644228,979554.5,165.044242644475,0.335624238231858,2,0.5,0.6,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1.1,NA,NA,92005.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38618.8902573963,NA,NA,19,92005.4,FALSE,NA,NA,NA,NA,NA,3777470,NA,NA,NA,NA,NA,NA,3409861
0,170.082256871402,0.0558655,171.089542861,"C_8 H_13 O_3 N_1","C8H13NO3","C_8 H_12 O_3 N_1",1,8,1.625,0.375,8,13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3283345.77562025,1135891.33333333,170.082274873358,0.135240151513565,3,0,0.09,3,0,0,0,0,0,0,1,0,1,1,0,0,0,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,417,Inf,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,3985690,4371608,3371368,NA
0,171.102675059793,0.0443554,172.109943857,"C_9 H_16 O_3","C9H16O3","C_9 H_15 O_3",1,9,1.778,0.333,9,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3284266.27915393,1211502.28571429,171.102676478275,0.0333693119084687,7,0,0.07,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,Inf,FALSE,NA,5223678,4563801,NA,5322448,4235816,4270033,NA,NA,NA,NA,5405426,3785274
0,172.097910667788,0.0332861,173.105192861,"C_8 H_15 O_3 N_1","C8H15NO3","C_8 H_14 O_3 N_1",4,8,1.875,0.375,8,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3285187.04075569,1233421.66666667,172.097917052955,0.101966365658596,3,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,416,Inf,FALSE,NA,4226581,NA,NA,NA,NA,NA,NA,NA,NA,4175811,NA,3395523
-1,174.113566701714,0.0015532,175.120842861,"C_8 H_17 O_3 N_1","C8H17NO3","C_8 H_16 O_3 N_1",2,8,2.125,0.375,8,17,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3287029.33845289,1053006.16666667,174.113578275256,0.0946113457928764,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28.08,-91.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.7475927842453,NA,NA,NA,NA,421,91.38,FALSE,NA,NA,NA,NA,NA,NA,NA,85251816,82630744,124125144,84999960,88932280,87950080
-1,175.116919554101,0.0097091,176.124197696,"C_7 H_17 O_3 N_1 C13_1","C8H17NO3","C_7 H_16 O_3 N_1 C13_1",2,8,2.125,0.375,7,17,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3287950.87469309,1109152.66666667,175.116931084657,0.0907922300532109,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28,-91.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.7475927842453,NA,NA,NA,NA,421,91.38,FALSE,NA,NA,NA,NA,NA,NA,NA,6537235,7049614,9511333,7291092,7735656,6888619
-2,179.056109093251,0.0121568,180.063387714,"C_6 H_12 O_6","C6H12O6","C_6 H_11 O_6",4,6,2,1,6,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3291639.60395441,1047188.5,179.056109584602,0.0115152228690412,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,242.35,-6.97,NA,164.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.8913698195894,NA,321.069127510502,NA,NA,6,85.58,FALSE,NA,1337679488,1241734528,NA,1082688384,1081639808,1052280320,NA,NA,NA,194742272,194611296,196381600
0,179.071377030917,0.0533378,180.078643857,"C_10 H_12 O_3","C10H12O3","C_10 H_11 O_3",1,10,1.2,0.3,10,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3291639.60395441,1169911.71428571,179.071380081428,0.033602924174241,7,0.29,0.41,5,0,0,0,1,0,1,0,0,0,0,0,0,0,2.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,Inf,FALSE,NA,15040125,NA,NA,10052531,6914942,6483446,NA,NA,NA,4206593,12290145,6185888
-1,180.059467555776,0.0079418,181.066742549,"C_5 H_12 O_6 C13_1","C6H12O6","C_5 H_11 O_6 C13_1",4,6,2,1,5,12,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3292562.43270718,1073627.875,180.059467938692,0.0166708548828475,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,16.14,-6.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.8913698195894,NA,NA,NA,NA,6,6.97,FALSE,NA,88825800,86171328,NA,75072888,71501136,69076960,NA,NA,NA,11090404,13048374,10321268
-1,181.060354155531,0.0192676,182.067634095,"C_6 H_12 O_5 O18_1","C6H12O6","C_6 H_11 O_5 O18_1",4,6,2,1,6,12,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3293485.52017993,1112361.75,181.06035513035,0.0963476482066577,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3.4,NA,NA,164.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321.069127510502,NA,NA,6,164.18,FALSE,NA,17309982,17276968,NA,14960454,14116656,13707745,NA,NA,NA,4019158,4113434,4043607
0,186.077201479807,0.1092073,187.08445748,"C_8 H_13 O_4 N_1","C8H13NO4","C_8 H_12 O_4 N_1",2,8,1.625,0.5,8,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3298104.84088261,1042387.33333333,186.077213947057,0.0977271104676335,6,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,3.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,418,Inf,FALSE,NA,NA,NA,NA,NA,NA,NA,8902295,6768725,15046576,13338143,11359768,12536142
0,186.113572598036,0.032968,187.120842861,"C_9 H_17 O_3 N_1","C9H17NO3","C_9 H_16 O_3 N_1",4,9,1.889,0.333,9,17,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3298104.84088261,1021846.33333333,186.113572818682,0.0683810846020478,3,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,1.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,416,Inf,FALSE,NA,6148155,3789735,NA,4585715,NA,NA,NA,NA,NA,NA,NA,NA
0,187.097592078336,0.0533426,188.104858476,"C_9 H_16 O_4","C9H16O4","C_9 H_15 O_4",2,9,1.778,0.444,9,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3299029.48219911,1138154,187.097590818346,0.116584304047563,3,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,Inf,FALSE,NA,4018606,4081967,NA,NA,3769147,NA,NA,NA,NA,NA,NA,NA
0,187.108834264539,0.1001031,188.116091865,"C_8 H_16 O_3 N_2","C8H16N2O3","C_8 H_15 O_3 N_2",1,8,2,0.375,8,16,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3299029.48219911,1049298,187.10884628734,0.0949166921363839,6,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,3.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,610,Inf,FALSE,NA,NA,NA,NA,NA,NA,NA,7653402,7469535,11770363,12195927,11520064,12245876
0,191.056050426589,0.3168538,192.063387714,"C_7 H_12 O_6","C7H12O6","C_7 H_11 O_6",2,7,1.714,0.857,7,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3302730.64047328,964320,191.056053813359,0.558191129652153,3,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,Inf,FALSE,NA,5676986,3566478,NA,NA,NA,NA,NA,NA,NA,3965218,NA,NA
0,193.035375641224,0.0013399,194.042652333,"C_6 H_10 O_7","C6H10O7","C_6 H_9 O_7",1,6,1.667,1.167,6,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3304582.77643325,1022998,193.035375641224,0.0582431990988696,2,5,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,3.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,Inf,FALSE,NA,11453150,8942301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,195.051007199659,0.09539,196.058302333,"C_6 H_12 O_7","C6H12O7","C_6 H_11 O_7",2,6,2,1.167,6,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3306435.95105123,1053975,195.051007099167,0.177303785509441,3,6,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,Inf,FALSE,NA,8832548,8980048,NA,4484079,NA,NA,NA,NA,NA,NA,NA,NA
0,199.170353684578,0.0043861,200.177629238,"C_12 H_24 O_2","C12H24O2","C_12 H_23 O_2",1,12,2,0.167,12,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3310145.41859139,911344,199.170353374949,0.114299578256891,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,Inf,FALSE,NA,5287182,3755415,NA,4835684,NA,NA,NA,NA,NA,NA,NA,NA
0,200.09281612727,0.0741969,201.10010748,"C_9 H_15 O_4 N_1","C9H15NO4","C_9 H_14 O_4 N_1",2,9,1.667,0.444,9,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3311073.43554819,980393,200.092827946223,0.0977591207491815,6,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,4.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,418,Inf,FALSE,NA,NA,NA,NA,NA,NA,NA,14040303,14130956,18454904,16635624,17511930,17488148
0,200.986310670344,0.0395706,201.993595095,"C_7 H_6 O_5 S_1","C7H6O5S","C_7 H_5 O_5 S_1",1,7,0.857,0.714,7,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312001.71302436,1048075.36363636,200.98631428383,0.107174722280297,11,0,0.43,5,0,0,0,1,1,0,0,0,0,0,0,0,0,1.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164,Inf,FALSE,NA,5812273,5683427,NA,9847216,9310963,9410626,3870330,3334301,4205516,4135211,3786798,4729670
0,201.113257722036,0.127043,202.120508476,"C_10 H_18 O_4","C10H18O4","C_10 H_17 O_4",2,10,1.8,0.4,10,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312001.71302436,1119660.66666667,201.113267767186,0.0675651050189884,3,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,Inf,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4135294,3752062,4273046
0,202.072095958959,0.0014379,203.079372099,"C_8 H_13 O_5 N_1","C8H13NO5","C_8 H_12 O_5 N_1",4,8,1.625,0.625,8,13,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312930.25094217,976946.5,202.072107808232,0.079458815257349,6,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,2.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419,Inf,FALSE,NA,NA,NA,NA,NA,NA,NA,6762591,6531720,9121444,9227249,10005217,9645558
0,205.071800556493,0.1905773,206.079037714,"C_8 H_14 O_6","C8H14O6","C_8 H_13 O_6",2,8,1.75,0.75,8,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3315717.42063162,1020887.66666667,205.071798644013,0.438777069795754,3,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,2.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,Inf,FALSE,NA,12191596,12421244,NA,NA,NA,3650322,NA,NA,NA,NA,NA,NA
0,206.095169443752,0.0724955,207.102430861,"C_8 H_18 O_3 N_1 P_1","C8H18NO3P","C_8 H_17 O_3 N_1 P_1",1,8,2.25,0.375,8,18,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3316646.99359812,694046,206.095168770128,0.620813245468008,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,553,Inf,FALSE,NA,NA,NA,NA,NA,NA,3924437,NA,NA,NA,NA,NA,3644450
0,208.973720541012,0.3511508,209.980923238,"C_9 H_6 O_2 S_2","C9H6O2S2","C_9 H_5 O_2 S_2",1,9,0.667,0.222,9,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3319437.25206247,1008057.2,208.973726388564,0.108081582593496,5,0.6,0.67,7,1,0,1,0,0,0,0,0,0,0,0,0,0,1.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245,Inf,FALSE,NA,5582472,6074356,NA,NA,NA,NA,NA,NA,NA,7487011,4793494,6877081
